10.4491,11.1444,11.943,12.8768,13.9762,15.29,16.8904,18.8782,21.4095,24.7419,29.3237,36.0143,46.6947,66.4427,115.254,435.329,244.878,95.5845,59.4026,43.1172,33.8477,27.8759,23.7072,20.6326,18.2748,16.4088,14.8999,13.6486,12.5997,11.7076,10.9368,10.2691,9.68656,9.16832,8.70732,8.29791,7.92685,7.59619,7.29196,7.01821,6.76227,6.53313,6.32135,6.12867,5.94902,5.78318,5.62934,5.4881,5.35661,5.2332,5.11847,5.01115,4.91214,4.81885,4.73195,4.6573,4.57806,4.50943,4.44271,4.38128,4.32465,4.26777,4.22986,4.17907,4.13695,4.0912,4.06886,4.03177,4.0019,3.97558,3.95216,3.92917,3.91238,3.89507,3.88038,3.87044,3.86034,3.85284,3.84857,3.84678,3.84623,3.84651,3.8542,3.87399,3.87198,3.88252,3.89892,3.91325,3.935,3.9549,3.97428,4.0073,4.03872,4.07543,4.10909,4.14781,4.19015,4.23332,4.28828,4.34128,4.39962,4.46186,4.52661,4.59975,4.67578,4.75637,4.84665,4.94091,5.03998,5.15118,5.26539,5.38402,5.52875,5.67409,5.82992,5.999,6.18146,6.38058,6.60088,6.83455,7.09004,7.37481,7.68497,8.02878,8.40996,8.83169,9.30893,9.8415
9.92912,10.589,11.3504,12.2355,13.281,14.5267,16.0514,17.9402,20.3437,23.5109,27.8643,34.2221,44.3725,63.1386,109.521,413.675,232.698,90.8294,56.4491,40.9667,32.164,26.4887,22.5269,19.6068,17.3656,15.5925,14.1542,12.9712,11.9715,11.1251,10.3937,9.75684,9.20282,8.71303,8.27761,7.88435,7.53384,7.21479,6.92773,6.66666,6.42737,6.20902,6.00946,5.82345,5.65403,5.49683,5.34774,5.21566,5.0906,4.97323,4.86313,4.75676,4.66772,4.57998,4.49645,4.42635,4.35001,4.28348,4.22015,4.16286,4.10758,4.04831,4.02073,3.97289,3.93233,3.88735,3.8716,3.83161,3.80318,3.77691,3.75713,3.73487,3.7161,3.70089,3.68987,3.67749,3.66904,3.65967,3.65666,3.65547,3.65544,3.65838,3.6615,3.6721,3.67925,3.69013,3.70529,3.72201,3.74041,3.76227,3.78424,3.81146,3.8378,3.87271,3.90353,3.9412,3.9823,4.02929,4.07539,4.1243,4.18167,4.23798,4.30242,4.37189,4.44303,4.52233,4.60582,4.69643,4.78488,4.89285,5.0031,5.12256,5.25364,5.39009,5.53895,5.70065,5.87203,6.06534,6.27245,6.49364,6.73941,7.00715,7.30093,7.62936,7.99085,8.39309,8.84511,9.35231
9.45905,10.086,10.812,11.6557,12.6533,13.8377,15.2892,17.0887,19.3791,22.3962,26.542,32.6003,42.2671,60.1446,104.331,394.069,221.671,86.5258,53.7753,39.0273,30.6385,25.2337,21.4603,18.6777,16.5436,14.8572,13.4831,12.35,11.4037,10.5963,9.90111,9.29638,8.76724,8.29927,7.88457,7.50764,7.17755,6.871,6.60013,6.3514,6.12451,5.91715,5.72505,5.54759,5.38541,5.23513,5.09679,4.96789,4.84822,4.73821,4.63264,4.53315,4.44688,4.36373,4.28464,4.20534,4.14367,4.07973,4.02078,3.96508,3.9126,3.86255,3.8303,3.78222,3.74378,3.70469,3.6933,3.64969,3.62473,3.59671,3.57584,3.55883,3.53712,3.52471,3.5132,3.50134,3.49867,3.48732,3.48359,3.48268,3.48142,3.48534,3.48766,3.49678,3.50441,3.51433,3.52987,3.54922,3.5632,3.58369,3.60523,3.62769,3.65814,3.68919,3.71827,3.75628,3.79727,3.84509,3.87737,3.92775,3.98122,4.03612,4.09993,4.16415,4.23453,4.30782,4.38638,4.47451,4.55966,4.66189,4.76768,4.88434,4.99903,5.1315,5.27464,5.42883,5.59314,5.77867,5.9745,6.1866,6.41748,6.6747,6.95356,7.26667,7.61092,7.99375,8.42414,8.91064
9.0307,9.62989,10.323,11.1299,12.0794,13.216,14.5994,16.3164,18.5044,21.3839,25.3438,31.1259,40.3606,57.4255,99.6132,376.25,211.647,82.6122,51.342,37.2581,29.255,24.0924,20.49,17.8333,15.7949,14.1819,12.8734,11.8016,10.8886,10.1171,9.45511,8.87795,8.37124,7.92292,7.52832,7.16701,6.85051,6.55975,6.30333,6.06522,5.84477,5.65168,5.46587,5.29809,5.14252,4.99948,4.86751,4.74449,4.63103,4.52499,4.42267,4.33113,4.24689,4.16681,4.09229,4.02585,3.95744,3.89484,3.83976,3.78692,3.7389,3.69396,3.64968,3.61252,3.57487,3.54052,3.52788,3.48493,3.46158,3.43576,3.41367,3.39669,3.37738,3.36413,3.35307,3.34214,3.33603,3.32942,3.32562,3.32503,3.32423,3.32619,3.33043,3.33848,3.34576,3.35457,3.37012,3.38664,3.40096,3.41833,3.44118,3.46593,3.49105,3.5222,3.54937,3.58599,3.62335,3.67103,3.7024,3.75155,3.80145,3.85391,3.9143,3.97523,4.04078,4.11194,4.18933,4.26924,4.35712,4.45136,4.55078,4.65734,4.78727,4.90377,5.0385,5.18535,5.3445,5.51516,5.70218,5.9058,6.12891,6.37432,6.64027,6.93987,7.26744,7.63265,8.04393,8.50545
8.63975,9.21435,9.87684,10.6476,11.556,12.6435,13.9667,15.6106,17.7041,20.459,24.2471,29.7792,38.6133,54.9417,95.3031,359.974,202.49,79.0387,49.1214,35.6453,27.99,23.0524,19.6037,17.0629,15.1112,13.5686,12.3195,11.2821,10.4189,9.6814,9.04762,8.49224,8.0086,7.58169,7.20152,6.8588,6.55737,6.27661,6.03271,5.80345,5.59433,5.40433,5.23046,5.06978,4.92137,4.78315,4.65465,4.53976,4.43024,4.32943,4.23049,4.1395,4.0643,3.98862,3.91727,3.85316,3.78222,3.72701,3.67365,3.62398,3.57672,3.53186,3.49431,3.45498,3.42138,3.39112,3.37392,3.33193,3.30783,3.29113,3.26739,3.24769,3.23422,3.21964,3.2086,3.19732,3.18798,3.18534,3.18078,3.18016,3.18103,3.18261,3.18653,3.18998,3.20784,3.21239,3.22475,3.23722,3.25459,3.27358,3.29485,3.31664,3.33892,3.36723,3.3957,3.43075,3.46619,3.50306,3.54723,3.58926,3.63811,3.68718,3.74541,3.80347,3.86716,3.93629,4.0085,4.08885,4.16343,4.25764,4.35458,4.45838,4.57739,4.69018,4.81975,4.96049,5.11156,5.27646,5.45579,5.65129,5.86158,6.09685,6.35257,6.64061,6.95315,7.30485,7.69611,8.13614
8.28242,8.83309,9.46667,10.2068,11.0765,12.1169,13.3885,14.9637,16.9694,19.6114,23.2409,28.5448,37.0099,52.6633,91.3511,345.044,194.091,75.7603,47.0825,34.1683,26.8307,22.0954,18.7907,16.3555,14.4836,13.0072,11.8077,10.8188,9.98608,9.27911,8.6722,8.14035,7.67609,7.26645,6.90056,6.57713,6.28459,6.01727,5.78258,5.56201,5.36322,5.17674,5.01109,4.85816,4.7156,4.58416,4.4624,4.35109,4.24551,4.14907,4.05679,3.9723,3.89311,3.82126,3.74981,3.68662,3.63285,3.57495,3.52228,3.4723,3.42789,3.38145,3.35514,3.31489,3.28279,3.25503,3.23217,3.19055,3.17076,3.14185,3.12988,3.11277,3.10196,3.08697,3.07551,3.06548,3.05962,3.05228,3.04848,3.04809,3.04824,3.05047,3.0526,3.0591,3.0777,3.07674,3.09085,3.10096,3.11867,3.13511,3.15367,3.17782,3.20259,3.22882,3.25648,3.28791,3.3226,3.3551,3.39989,3.44181,3.4871,3.53621,3.59111,3.64588,3.70594,3.77164,3.84044,3.91831,3.99539,4.08292,4.17402,4.27421,4.37864,4.49587,4.61995,4.75381,4.89855,5.05871,5.23177,5.4142,5.62072,5.84517,6.09133,6.36377,6.66596,6.99941,7.37695,7.80175
7.95286,8.48042,9.08973,9.80073,10.6362,11.6341,12.8558,14.3675,16.2937,18.8299,22.3168,27.4094,35.5379,50.5693,87.7181,331.324,186.375,72.7472,45.2109,32.8098,25.7619,21.2169,18.0447,15.706,13.9094,12.4899,11.3363,10.3877,9.58894,8.91096,8.32758,7.81712,7.37021,6.97818,6.62797,6.31625,6.03437,5.77844,5.54986,5.34151,5.14883,4.97421,4.81484,4.66424,4.52844,4.40213,4.28601,4.17774,4.07454,3.98427,3.89629,3.81211,3.73961,3.67028,3.60375,3.54318,3.48398,3.43204,3.38071,3.33419,3.29048,3.24681,3.22313,3.18534,3.15185,3.12478,3.09591,3.06119,3.04181,3.02779,3.00846,2.9891,2.97729,2.96416,2.95396,2.94341,2.93834,2.93004,2.92889,2.92726,2.92747,2.92985,2.93218,2.93984,2.9467,2.95398,2.96727,2.98056,2.9954,3.01161,3.03016,3.04972,3.07478,3.10182,3.12893,3.1576,3.19128,3.23114,3.26183,3.30196,3.34781,3.395,3.44809,3.50086,3.55941,3.62045,3.68982,3.76181,3.83523,3.92067,4.00826,4.1051,4.21281,4.31288,4.43316,4.56415,4.70303,4.85893,5.02313,5.20133,5.39535,5.61178,5.84752,6.11042,6.39988,6.72111,7.08172,7.48852
7.65072,8.15592,8.74192,9.42612,10.2301,11.1926,12.3631,13.8172,15.6699,18.1089,21.4619,26.3597,34.1776,48.6309,84.3582,318.634,179.237,69.9612,43.4804,31.5537,24.7784,20.4035,17.3526,15.1027,13.3765,12.0122,10.9014,9.99044,9.22226,8.569,8.00681,7.51709,7.08825,6.71096,6.37361,6.07349,5.80469,5.55603,5.33344,5.13609,4.95128,4.78438,4.63019,4.48554,4.35514,4.23264,4.1217,4.01718,3.92011,3.83314,3.74581,3.66623,3.59604,3.52908,3.46513,3.40695,3.34671,3.30129,3.25233,3.20725,3.16531,3.12548,3.09606,3.06093,3.02988,3.00274,2.97226,2.94412,2.92548,2.9079,2.8931,2.87427,2.85938,2.84989,2.83995,2.82987,2.82355,2.82333,2.81645,2.81614,2.81537,2.81867,2.82051,2.82757,2.83298,2.84106,2.85394,2.87069,2.88057,2.8992,2.91535,2.93669,2.95584,2.98087,3.00947,3.0356,3.06997,3.1093,3.13518,3.17541,3.21962,3.26388,3.31526,3.36665,3.42376,3.48546,3.54771,3.61636,3.6857,3.76996,3.85466,3.94849,4.04995,4.14618,4.26317,4.38985,4.52317,4.67136,4.82814,5.00004,5.18818,5.3984,5.62371,5.87498,6.15394,6.46294,6.81262,7.20132
7.36768,7.8556,8.41975,9.07981,9.8523,10.7815,11.9078,13.3082,15.0933,17.4428,20.6729,25.3891,32.9189,46.8434,81.2532,306.903,172.638,67.3856,41.8808,30.3925,23.865,19.6506,16.714,14.5453,12.8823,11.5682,10.5008,9.62158,8.88167,8.25355,7.71176,7.24029,6.82798,6.46328,6.1407,5.84903,5.58758,5.35261,5.1348,4.9502,4.77027,4.60688,4.45872,4.32062,4.19521,4.07766,3.97095,3.86985,3.776,3.69002,3.60815,3.53288,3.46427,3.39896,3.33812,3.28241,3.2336,3.17641,3.13179,3.08888,3.05013,3.01251,2.97751,2.94601,2.9169,2.88974,2.85934,2.83934,2.8212,2.80085,2.783,2.76964,2.75273,2.74486,2.7358,2.72486,2.72039,2.71722,2.71192,2.71075,2.71107,2.71184,2.71544,2.72192,2.7255,2.73649,2.74972,2.76333,2.77349,2.78969,2.80727,2.82737,2.84869,2.87213,2.89623,2.92142,2.95448,2.98897,3.02309,3.06005,3.10168,3.14394,3.19052,3.24275,3.29613,3.35162,3.417,3.48499,3.55345,3.63019,3.71327,3.8009,3.89577,4.00209,4.11001,4.23043,4.35968,4.49773,4.65066,4.81726,4.99721,5.20043,5.41821,5.6576,5.92896,6.22663,6.56196,6.93831
7.1029,7.57682,8.12183,8.75809,9.50135,10.3953,11.4844,12.8348,14.5577,16.823,19.9388,24.4866,31.7503,45.1786,78.3653,295.996,166.502,64.9911,40.3917,29.3122,23.0159,18.9552,16.1197,14.0284,12.4247,11.1564,10.1293,9.27918,8.56621,7.96023,7.43755,6.98248,6.5849,6.23342,5.92036,5.63848,5.38734,5.16188,4.95138,4.7791,4.60154,4.4427,4.29941,4.16811,4.04666,3.93343,3.82907,3.73156,3.64181,3.56297,3.47924,3.4033,3.34115,3.27755,3.22001,3.16408,3.11363,3.06487,3.01954,2.97964,2.94058,2.90301,2.8741,2.84149,2.81125,2.78645,2.75691,2.74246,2.72058,2.7004,2.68728,2.6716,2.65818,2.64777,2.63842,2.62793,2.62317,2.61672,2.61626,2.61394,2.61533,2.61659,2.61948,2.62356,2.62651,2.64508,2.65507,2.66298,2.67606,2.69249,2.70818,2.72601,2.75089,2.76944,2.79303,2.8179,2.85006,2.87945,2.91696,2.95305,2.99247,3.03277,3.07653,3.13036,3.1813,3.23789,3.29484,3.36285,3.42317,3.49927,3.58177,3.66603,3.75675,3.85711,3.96318,4.0794,4.20186,4.33888,4.48595,4.64573,4.81861,5.0173,5.22481,5.45748,5.71953,6.00685,6.3291,6.69146
6.86472,7.31635,7.84392,8.45656,9.17588,10.0374,11.0904,12.3958,14.0577,16.2463,19.2538,23.6474,30.6608,43.6296,75.6761,285.844,160.791,62.762,39.0064,28.306,22.2272,18.3023,15.5665,13.5475,11.998,10.7747,9.78095,8.96163,8.27299,7.68762,7.18115,6.74247,6.35846,6.01938,5.71669,5.44362,5.20512,4.98524,4.78384,4.62003,4.44461,4.29249,4.14797,4.02425,3.90778,3.79736,3.69692,3.60418,3.51824,3.435,3.35844,3.29077,3.22526,3.16315,3.10746,3.05421,3.00135,2.96496,2.91783,2.87768,2.83799,2.79927,2.78043,2.74586,2.71723,2.69287,2.66611,2.65113,2.62828,2.61044,2.59247,2.57956,2.5703,2.55698,2.54818,2.53784,2.53441,2.52983,2.52416,2.52399,2.52417,2.52648,2.52846,2.53329,2.53583,2.56164,2.5652,2.57227,2.58485,2.59921,2.61361,2.63332,2.65093,2.67489,2.69833,2.72226,2.75499,2.78321,2.81451,2.85153,2.88924,2.92758,2.97203,3.02253,3.07077,3.12304,3.18169,3.24336,3.31024,3.38283,3.46042,3.5409,3.62866,3.7221,3.82706,3.93963,4.05657,4.19166,4.33475,4.48755,4.65665,4.84581,5.04596,5.27013,5.52373,5.80076,6.1122,6.46281
6.63146,7.07355,7.5836,8.17336,8.8705,9.7031,10.7228,11.9856,13.592,15.7069,18.6152,22.8642,29.6439,42.1812,73.17,276.374,155.465,60.6836,37.7134,27.3689,21.4908,17.6951,15.0518,13.0997,11.6013,10.418,9.45493,8.66603,8.0003,7.43327,6.94368,6.51985,6.14902,5.82064,5.52882,5.26567,5.0345,4.82026,4.62765,4.47001,4.29542,4.14924,4.01431,3.89034,3.77753,3.67105,3.57442,3.48511,3.40041,3.32153,3.24779,3.17745,3.11887,3.06028,3.00561,2.95399,2.90557,2.86124,2.82028,2.78243,2.74384,2.70735,2.68592,2.65333,2.62617,2.60433,2.57712,2.56219,2.54033,2.52422,2.50903,2.49465,2.48223,2.47024,2.46215,2.45366,2.45113,2.44576,2.44233,2.44063,2.4418,2.44217,2.44457,2.45169,2.4548,2.49008,2.47979,2.48932,2.49921,2.51384,2.52677,2.54593,2.56612,2.58629,2.60858,2.63352,2.66372,2.69627,2.72173,2.75545,2.79245,2.83018,2.87475,2.92072,2.96881,3.02071,3.07798,3.13797,3.19883,3.27086,3.34509,3.42239,3.50943,3.60642,3.69876,3.80717,3.92238,4.05208,4.18922,4.33836,4.50062,4.68634,4.87784,5.09656,5.34001,5.60803,5.90923,6.2472
6.41834,6.8458,7.33845,7.90824,8.58725,9.39468,10.3803,11.5989,13.1555,15.2016,18.0163,22.129,28.6931,40.8284,70.8164,267.496,150.473,58.7353,36.5025,26.4895,20.8011,17.1328,14.5685,12.6783,11.2305,10.0856,9.15311,8.3883,7.74346,7.19233,6.72103,6.31118,5.95186,5.63365,5.35169,5.10081,4.87343,4.66586,4.48134,4.3263,4.15532,4.01664,3.88758,3.76491,3.65492,3.55268,3.45923,3.37191,3.2919,3.21436,3.14166,3.07453,3.01806,2.96146,2.90981,2.85966,2.81331,2.76593,2.72946,2.69353,2.65639,2.62403,2.59534,2.56838,2.5414,2.52097,2.49418,2.47763,2.45598,2.4423,2.42846,2.41567,2.39909,2.39007,2.38218,2.37568,2.37179,2.36618,2.36459,2.36404,2.36464,2.36593,2.36805,2.3735,2.37951,2.40249,2.39742,2.41154,2.41869,2.43314,2.44782,2.46537,2.48317,2.4997,2.52487,2.55044,2.5783,2.6103,2.63338,2.66661,2.70096,2.74026,2.78348,2.82584,2.87409,2.92398,2.97791,3.03889,3.09379,3.16451,3.23783,3.31215,3.39653,3.48887,3.57788,3.6841,3.79676,3.92182,4.05373,4.19933,4.35799,4.53459,4.71898,4.9321,5.16589,5.42673,5.71811,6.0454
6.21945,6.63171,7.10894,7.66052,8.31977,9.10443,10.0561,11.2397,12.7465,14.7296,17.4578,21.4402,27.8008,39.5577,68.615,259.178,145.792,56.9075,35.3669,25.6666,20.152,16.595,14.118,12.284,10.8803,9.7709,8.87061,8.12645,7.50332,6.96838,6.51215,6.11546,5.76741,5.45881,5.18593,4.94272,4.72137,4.52254,4.3435,4.18658,4.0235,3.88944,3.75956,3.64778,3.54183,3.44201,3.35182,3.26685,3.18869,3.1141,3.04809,2.98446,2.92587,2.86923,2.81962,2.77141,2.72548,2.68826,2.6457,2.60896,2.57348,2.54534,2.51465,2.48784,2.46338,2.44167,2.41689,2.39997,2.38103,2.36576,2.35419,2.33934,2.32615,2.31647,2.30855,2.30432,2.29848,2.293,2.29513,2.2926,2.29246,2.29287,2.29724,2.3025,2.3114,2.34175,2.30935,2.3302,2.34033,2.35243,2.36838,2.38667,2.40288,2.42556,2.44474,2.46909,2.49566,2.52245,2.55073,2.58463,2.61702,2.65541,2.69549,2.73628,2.78264,2.83177,2.88624,2.94095,3.00267,3.06619,3.13644,3.20826,3.28972,3.37506,3.4737,3.57176,3.68071,3.80061,3.92909,4.06896,4.22291,4.39036,4.57354,4.77921,5.00399,5.25697,5.53925,5.85793
6.03369,6.43347,6.89555,7.43032,8.07221,8.82911,9.75455,10.8999,12.3628,14.2865,16.9331,20.7953,26.964,38.3677,66.5532,251.382,141.407,55.1954,34.3029,24.8949,19.5475,16.0975,13.6909,11.9147,10.553,9.47541,8.60299,7.88162,7.27631,6.75912,6.31685,5.93127,5.59344,5.29428,5.02959,4.79194,4.58102,4.38481,4.21249,4.05413,3.90078,3.76923,3.64545,3.54239,3.43603,3.33979,3.25183,3.1692,3.09256,3.02045,2.95506,2.88993,2.83846,2.78511,2.73431,2.688,2.64201,2.60359,2.56459,2.52977,2.49482,2.46574,2.44155,2.4138,2.38955,2.36776,2.34272,2.32796,2.3118,2.29474,2.28405,2.26547,2.26076,2.24809,2.24001,2.23671,2.22967,2.22503,2.21821,2.2228,2.22311,2.22433,2.22802,2.23247,2.23914,2.25589,2.24411,2.25748,2.27083,2.28382,2.29943,2.31494,2.33302,2.35305,2.3717,2.39499,2.42003,2.44311,2.47604,2.50663,2.53955,2.57668,2.61282,2.65447,2.70129,2.74803,2.79984,2.85524,2.90819,2.97281,3.04058,3.11182,3.19084,3.27605,3.36305,3.46213,3.567,3.68707,3.81138,3.94723,4.09579,4.25738,4.4348,4.63656,4.85363,5.09829,5.37226,5.68176
5.85718,6.24696,6.69317,7.21435,7.83811,8.56839,9.46691,10.5828,12,13.8679,16.435,20.1868,26.1733,37.2428,64.6004,244.016,137.261,53.578,33.2969,24.1657,18.9759,15.6282,13.2871,11.5631,10.2438,9.19949,8.34847,7.65007,7.06213,6.5591,6.13099,5.75667,5.4291,5.13894,4.88003,4.64996,4.4436,4.25619,4.08722,3.93263,3.78952,3.66215,3.55197,3.43273,3.33215,3.23975,3.15412,3.07555,3.00066,2.92993,2.86966,2.80877,2.75328,2.70071,2.65258,2.60821,2.56185,2.52368,2.49328,2.45598,2.42109,2.38872,2.37436,2.34478,2.32015,2.29872,2.27494,2.25955,2.24472,2.22827,2.21354,2.19872,2.19743,2.18509,2.17581,2.1725,2.16516,2.15931,2.15938,2.15567,2.15716,2.15881,2.16126,2.16653,2.17235,2.18581,2.17448,2.18932,2.20436,2.21617,2.23122,2.24761,2.26243,2.28051,2.3038,2.32669,2.34968,2.37637,2.40318,2.43143,2.46493,2.50091,2.53642,2.57736,2.62194,2.66673,2.71822,2.76913,2.82365,2.88644,2.95241,3.02158,3.09725,3.17917,3.26483,3.36223,3.46343,3.57893,3.70123,3.83096,3.97634,4.13113,4.30697,4.49945,4.71369,4.94808,5.21544,5.51507
5.69057,6.0673,6.50406,7.01048,7.61713,8.32668,9.20031,10.2819,11.6597,13.4742,15.9697,19.6146,25.4311,36.1858,62.7703,237.095,133.37,52.059,32.3532,23.4805,18.4373,15.1842,12.9142,11.236,9.95321,8.93707,8.10922,7.43296,6.86187,6.37324,5.9578,5.59428,5.2742,4.99445,4.74086,4.51733,4.31532,4.13702,3.97003,3.81916,3.68163,3.55859,3.44203,3.34432,3.24195,3.15031,3.06691,2.98935,2.918,2.84934,2.78966,2.72811,2.67646,2.62653,2.57965,2.53476,2.49338,2.45759,2.4164,2.38565,2.3533,2.3258,2.3038,2.27856,2.25378,2.23249,2.21005,2.19556,2.18129,2.16562,2.14939,2.13712,2.13296,2.12226,2.11395,2.10968,2.10219,2.09783,2.09552,2.09493,2.09607,2.09699,2.09876,2.10502,2.11118,2.12015,2.1101,2.13339,2.14249,2.15438,2.168,2.18406,2.19928,2.21793,2.2388,2.26021,2.28398,2.31627,2.33308,2.36485,2.39519,2.42882,2.46706,2.50344,2.54687,2.5913,2.64085,2.69011,2.74401,2.80556,2.86841,2.93655,3.01154,3.08999,3.18021,3.26472,3.36573,3.47714,3.59406,3.72237,3.86212,4.01354,4.18569,4.37151,4.58109,4.80777,5.06795,5.35876
5.53362,5.90052,6.32411,6.81682,7.40611,8.09779,8.94416,9.99777,11.3384,13.1026,15.5297,19.0725,24.7287,35.1871,61.0363,230.543,129.685,50.6208,31.459,22.8312,17.9271,14.7657,12.5627,10.9241,9.6769,8.68896,7.88627,7.22649,6.67162,6.19845,5.79307,5.43953,5.12768,4.85553,4.61069,4.39331,4.19828,4.02264,3.86123,3.71389,3.58358,3.46095,3.34439,3.24921,3.15079,3.063,2.98295,2.90599,2.83622,2.77111,2.71368,2.65034,2.60187,2.55364,2.50762,2.46507,2.42531,2.38567,2.3519,2.32109,2.29126,2.26618,2.23566,2.21162,2.19128,2.16889,2.14902,2.13468,2.11921,2.10352,2.09113,2.08134,2.06466,2.06182,2.05329,2.0501,2.04262,2.0401,2.03674,2.04025,2.038,2.03927,2.04076,2.04593,2.05123,2.06031,2.06181,2.08149,2.08436,2.09652,2.11018,2.12402,2.14055,2.1595,2.17547,2.19633,2.22004,2.24617,2.26777,2.29837,2.32878,2.36105,2.40126,2.43444,2.47561,2.52055,2.56798,2.61784,2.66618,2.72658,2.78772,2.85539,2.92647,3.00365,3.08785,3.17529,3.27191,3.38101,3.49249,3.61822,3.75402,3.90194,4.07098,4.25174,4.45458,4.67631,4.92883,5.21104
5.38456,5.74288,6.15254,6.63324,7.20398,7.87924,8.70349,9.72834,11.0315,12.7492,15.1101,18.557,24.0618,34.2384,59.3908,224.326,126.188,49.2568,30.6117,22.2174,17.4438,14.3678,12.2219,10.6259,9.41403,8.4543,7.67688,7.0319,6.49125,6.03148,5.63494,5.29237,4.99044,4.72453,4.48837,4.27446,4.08507,3.91263,3.75713,3.61433,3.48843,3.36661,3.25547,3.15602,3.06548,2.98,2.90127,2.82798,2.75891,2.69753,2.63812,2.58289,2.53131,2.48309,2.43974,2.39911,2.36123,2.31988,2.29399,2.25671,2.22719,2.20004,2.17658,2.15274,2.13409,2.11089,2.09296,2.07723,2.06185,2.04818,2.03587,2.02927,2.00409,2.00644,1.99698,1.9936,1.98773,1.98445,1.98313,1.98124,1.98119,1.98198,1.98526,1.98856,1.99351,2.00048,1.99763,2.02511,2.03027,2.03785,2.05177,2.06571,2.08093,2.09849,2.11852,2.13784,2.15825,2.17941,2.20958,2.23628,2.26701,2.29746,2.33574,2.37061,2.4077,2.45201,2.49766,2.54474,2.5988,2.655,2.71409,2.77893,2.84738,2.92262,3.0026,3.09201,3.18489,3.28969,3.40102,3.52128,3.65345,3.79914,3.96348,4.13574,4.33318,4.55128,4.79549,5.07097
5.2461,5.59347,5.99594,6.46193,7.01475,7.67421,8.47953,9.4782,10.7462,12.4193,14.72,18.0768,23.4405,33.3527,57.8553,218.53,122.925,47.9821,29.8205,21.6431,16.9931,13.9945,11.9004,10.3564,9.17322,8.23633,7.47985,6.84913,6.32472,5.87653,5.49072,5.15401,4.86172,4.60317,4.37339,4.16354,3.98138,3.81118,3.65979,3.52056,3.39731,3.28004,3.17337,3.07698,2.98524,2.90246,2.82499,2.75456,2.68699,2.62658,2.56887,2.514,2.46638,2.42202,2.37672,2.33609,2.30049,2.25925,2.22696,2.19968,2.16778,2.13903,2.12662,2.09851,2.07902,2.05782,2.0382,2.0243,2.00905,1.9954,1.98527,1.97723,1.95734,1.95307,1.94647,1.94214,1.93757,1.9327,1.93118,1.92556,1.93117,1.93153,1.93383,1.9376,1.94228,1.94974,1.94819,1.96308,1.9759,1.98625,1.9994,2.01237,2.02845,2.04395,2.06517,2.08209,2.10311,2.1264,2.15366,2.17901,2.20727,2.23779,2.27159,2.30979,2.3465,2.39057,2.43388,2.4822,2.52766,2.58505,2.64299,2.70632,2.77369,2.84709,2.92585,3.0074,3.09948,3.20374,3.31475,3.43083,3.56001,3.70007,3.85733,4.03048,4.21852,4.4354,4.67213,4.94002
5.11064,5.44887,5.84148,6.29547,6.83416,7.47767,8.26052,9.23241,10.4689,12.1001,14.3395,17.6113,22.837,32.4945,56.3652,212.899,119.758,46.7454,29.0509,21.0847,16.5556,13.6334,11.5917,10.0896,8.93861,8.02674,7.28512,6.67442,6.16072,5.72485,5.34732,5.02251,4.73686,4.4845,4.25979,4.05643,3.87745,3.7118,3.56505,3.43082,3.3099,3.19635,3.09351,2.99536,2.90954,2.82746,2.75361,2.68356,2.61877,2.55773,2.50471,2.44599,2.40147,2.35767,2.31588,2.2769,2.24073,2.20589,2.17097,2.14344,2.11386,2.08413,2.07117,2.04454,2.02412,2.00552,1.98753,1.9709,1.95802,1.94554,1.93362,1.92254,1.91793,1.903,1.89763,1.89241,1.889,1.8824,1.88103,1.88109,1.88112,1.88407,1.88508,1.89002,1.89375,1.90213,1.90424,1.90226,1.9225,1.93561,1.94661,1.9612,1.97544,1.99164,2.00844,2.03062,2.05139,2.07736,2.09487,2.12188,2.15088,2.1808,2.21043,2.24938,2.28612,2.32801,2.37157,2.41557,2.46315,2.51711,2.57691,2.63763,2.70307,2.7743,2.85155,2.93227,3.02079,3.11822,3.22767,3.34141,3.46855,3.60479,3.7588,3.92509,4.1103,4.32093,4.55141,4.81271
4.98412,5.31612,5.69853,6.1431,6.66865,7.29858,8.05969,9.00751,10.2146,11.8043,13.9912,17.1836,22.2799,31.7033,54.994,207.719,116.846,45.6087,28.3435,20.5714,16.1527,13.302,11.3103,9.8463,8.7195,7.83066,7.10728,6.51401,6.01147,5.58541,5.21664,4.90122,4.62231,4.37499,4.15616,3.95843,3.7825,3.62274,3.47909,3.34768,3.22754,3.11866,3.01982,2.92518,2.84171,2.76018,2.68726,2.6188,2.55559,2.49615,2.44409,2.39364,2.34557,2.30107,2.25982,2.22072,2.18563,2.15682,2.12229,2.08822,2.06297,2.03772,2.01566,1.99449,1.97453,1.95675,1.93752,1.9227,1.91037,1.89706,1.8847,1.87216,1.87834,1.85807,1.85189,1.84674,1.8431,1.83839,1.83588,1.83581,1.83643,1.83662,1.83903,1.84401,1.84915,1.85755,1.86232,1.85407,1.87332,1.88553,1.89825,1.91213,1.92681,1.94171,1.95869,1.98111,2.00042,2.02853,2.04371,2.07062,2.09975,2.12818,2.1579,2.19449,2.23042,2.27106,2.31308,2.35745,2.40461,2.45635,2.51344,2.5733,2.63856,2.70619,2.78192,2.86909,2.95172,3.04133,3.14682,3.25965,3.38274,3.5166,3.6646,3.83064,4.01276,4.21383,4.4405,4.69554
